"customer","product","count"
5403388621,"Yellow Conditioner (16oz)",1
5127945650230,"Face Mask & Polishing Scrub (4oz)",1
3112588640310,"Yellow Shampoo and Conditioner (16oz Set)",1
5048714494006,"Good Luck Serum (2oz)",1
5324261228598,"Yellow Shampoo & Conditioner (8oz Set)",1
3093350977,"2-in-1 Conditioner (16 oz)",1
521252470838,"Hair Mask (8oz)",1
1033095315510,"Blue Shampoo and Conditioner",1
566723838006,"Yellow Shampoo  (16oz)",1
4720343053,"2-in-1 Conditioner (16 oz)",1
3003065958454,"Yellow Conditioner (16oz)",1
3421548642358,"Yellow Shampoo  (16oz)",1
3535105228854,"Yellow Shampoo and Conditioner (16oz Set)",1
2913575665718,"Yellow Shampoo and Conditioner (16oz Set)",1
207194751002,"Hair Mask (8oz)",1
5080725061686,"Blue Shampoo and Conditioner",1
3439519924278,"Yellow Shampoo & Conditioner (8oz Set)",1
2592195248182,"Hair Mask (8oz)",1
3027058065462,"Yellow Shampoo & Conditioner (8oz Set)",1
179823018010,"Yellow Conditioner (16oz)",1
5677470349,"Yellow Shampoo & Conditioner (8oz Set)",1
285821403162,"Yellow Conditioner (16oz)",1
3418136641590,"Yellow Shampoo and Conditioner (16oz Set)",1
566066217014,"Eye Cream",1
1385719595062,"Yellow Shampoo & Conditioner (8oz Set)",1
3005859627062,"Yellow Shampoo and Conditioner (16oz Set)",1
3431691419702,"Good Luck Serum (2oz)",1
5043294339126,"Yellow Shampoo & Conditioner (8oz Set)",1
5429344763958,"Moisturizer (1.7oz)",1
3421110665270,"2-in-1 Conditioner (16 oz)",1
6667136333,"Yellow Shampoo  (16oz)",1
2982430605366,"Yellow Shampoo & Conditioner (8oz Set)",1
566597779510,"Blue Shampoo and Conditioner",1
5294678212662,"Good Luck Serum (2oz)",1
3524277862454,"Yellow Shampoo & Conditioner (8oz Set)",1
5127945650230,"Eye Cream (1oz)",1
3147174019126,"Hair Mask (8oz)",1
583935328310,"Yellow Shampoo and Conditioner (16oz Set)",1
2977045381174,"Yellow Shampoo and Conditioner (16oz Set)",1
3307538022454,"Eye Cream (1oz)",1
2912860143670,"Yellow Shampoo and Conditioner (16oz Set)",1
1218168029238,"Yellow Shampoo  (16oz)",1
5111074816054,"Yellow Shampoo and Conditioner (16oz Set)",1
3106373304374,"Yellow Conditioner (16oz)",1
135764344858,"Yellow Conditioner (16oz)",1
5275776286774,"Moisturizer (1.7oz)",1
46201667610,"Hair Mask (8oz)",1
5116752920630,"Yellow Styling Cream (4oz)",1
5164571721782,"Good Luck Serum (2oz)",1
5216838058038,"Yellow Shampoo  (16oz)",1
5070594277430,"Facial (5oz)",1
1400876073014,"Facial (5oz)",1
3422967889974,"Yellow Shampoo and Conditioner (16oz Set)",1
185361694746,"Yellow Conditioner (16oz)",1
3357897424950,"Yellow Shampoo & Conditioner (8oz Set)",1
740105781302,"Yellow Shampoo & Conditioner (8oz Set)",1
5147559198774,"Yellow Shampoo  (16oz)",1
595152142390,"Yellow Shampoo & Conditioner (8oz Set)",1
35765518362,"Hair Mask (8oz)",1
2771541983286,"Yellow Shampoo & Conditioner (8oz Set)",1
305344020506,"Yellow Styling Cream (4oz)",1
1169981308982,"Eye Cream",1
1328459513910,"Yellow Shampoo  (16oz)",1
3198315986998,"Yellow Shampoo  (16oz)",1
3317860859958,"Hair Treatment(6oz)",1
1402054967350,"Yellow Styling Cream (4oz)",1
1392631382070,"Eye Cream",1
5542648845,"Yellow Shampoo & Conditioner (8oz Set)",1
5403388621,"Yellow Styling Cream (4oz)",1
566015033398,"Yellow Shampoo and Conditioner (16oz Set)",1
2878580326454,"Moisturizer (1.7oz)",1
5777277901,"Yellow Conditioner (16oz)",1
1209805078582,"Hair Mask (8oz)",1
5215783682102,"Yellow Shampoo & Conditioner (8oz Set)",1
3385458622518,"Facial (5oz)",1
3426516673,"Yellow Shampoo & Conditioner (8oz Set)",1
275173834778,"Yellow Shampoo & Conditioner (8oz Set)",1
6827081613,"Yellow Conditioner (16oz)",1
3523491364918,"Yellow Shampoo  (16oz)",1
6704996429,"Yellow Styling Cream (4oz)",1
306370969626,"Yellow Shampoo  (16oz)",1
5150252007478,"Yellow Styling Cream (4oz)",1
207429828634,"Yellow Conditioner (16oz)",1
3447807377462,"Moisturizer (1.7oz)",1
5252724785206,"Hair Mask (8oz)",1
2325539979318,"Yellow Shampoo and Conditioner (16oz Set)",1
566023225398,"Yellow Shampoo & Conditioner (8oz Set)",1
1201321574454,"Yellow Shampoo and Conditioner (16oz Set)",1
5444203151414,"Good Luck Serum (2oz)",1
5151472943158,"$25 Gift Card (Email Delivery)",1
1463518265398,"Yellow Conditioner (16oz)",1
1467478343734,"Facial (5oz)",1
1103583477814,"Yellow Styling Cream (4oz)",1
3550792974390,"Facial (5oz)",1
2245218959414,"Moisturizer (1.7oz)",1
6762227597,"Yellow Shampoo & Conditioner (8oz Set)",1
590441185334,"Yellow Conditioner (16oz)",1
3404428050486,"Yellow Shampoo & Conditioner (8oz Set)",1
3160730173494,"Good Luck Serum (2oz)",1
5094889652278,"Yellow Shampoo & Conditioner (8oz Set)",1
1469201711158,"Yellow Styling Cream (4oz)",1
1215725010998,"Yellow Shampoo and Conditioner (16oz Set)",1
5025626193974,"Hair Treatment(6oz)",1
2874537279542,"Yellow Shampoo  (16oz)",1
554451271734,"Yellow Shampoo  (16oz)",1
524801769526,"Yellow Shampoo & Conditioner (8oz Set)",1
586717593654,"Eye Cream",1
6369072525,"Yellow Conditioner (16oz)",1
1110650159158,"Yellow Shampoo and Conditioner (16oz Set)",1
555879759926,"Yellow Shampoo  (16oz)",1
3086115307574,"Facial (5oz)",1
559401304118,"Yellow Conditioner (16oz)",1
2947615195190,"2-in-1 Conditioner (16 oz)",1
3046809436214,"2-in-1 Conditioner (16 oz)",1
1230597357622,"2-in-1 Conditioner (16 oz)",1
3439366570038,"Good Luck Serum (2oz)",1
548350001206,"Yellow Styling Cream (4oz)",1
1217789165622,"Yellow Styling Cream (4oz)",1
6827081613,"Yellow Shampoo  (16oz)",1
3161703972918,"Moisturizer (1.7oz)",1
310475587610,"Yellow Styling Cream (4oz)",1
6278274509,"Yellow Shampoo & Conditioner (8oz Set)",1
565442150454,"Yellow Styling Cream (4oz)",1
1144021188662,"Yellow Shampoo and Conditioner (16oz Set)",1
2967517823030,"Yellow Shampoo  (16oz)",1
2954678304822,"Hair Mask (8oz)",1
3138532114486,"Yellow Shampoo and Conditioner (16oz Set)",1
1349238718518,"Yellow Shampoo and Conditioner (16oz Set)",1
1024061374518,"Yellow Shampoo  (16oz)",1
3367902117942,"Yellow Shampoo & Conditioner (8oz Set)",1
229693227034,"Yellow Shampoo  (16oz)",1
3312774840374,"Yellow Shampoo & Conditioner (8oz Set)",1
5175177677,"2-in-1 Conditioner (16 oz)",1
3602749718582,"Yellow Shampoo & Conditioner (8oz Set)",1
6125619341,"Yellow Shampoo  (16oz)",1
2730944200758,"Facial (5oz)",1
527591997494,"Yellow Shampoo & Conditioner (8oz Set)",1
5042357469238,"Yellow Shampoo and Conditioner (16oz Set)",1
739307520054,"Yellow Shampoo & Conditioner (8oz Set)",1
1400876073014,"Yellow Conditioner (16oz)",1
6530197133,"Yellow Shampoo  (16oz)",1
5068703727670,"Yellow Shampoo and Conditioner (16oz Set)",1
3159276027958,"Yellow Shampoo & Conditioner (8oz Set)",1
1514190241846,"Eye Cream",1
2837485420598,"Moisturizer (1.7oz)",1
2322586009654,"Blue Shampoo and Conditioner",1
6703249485,"2-in-1 Conditioner (16 oz)",1
581579472950,"Hair Mask (8oz)",1
2940799877174,"Yellow Shampoo and Conditioner (16oz Set)",1
743022395446,"Yellow Shampoo & Conditioner (8oz Set)",1
2894758117430,"Yellow Shampoo & Conditioner (8oz Set)",1
2756765384758,"Yellow Shampoo and Conditioner (16oz Set)",1
5415540162614,"Yellow Shampoo  (16oz)",1
5324010487862,"Blue Shampoo and Conditioner",1
6604088461,"Yellow Conditioner (16oz)",1
5166515486774,"Yellow Shampoo and Conditioner (16oz Set)",1
1325906493494,"Yellow Styling Cream (4oz)",1
579155198006,"Hair Mask (8oz)",1
158570545178,"Hair Treatment(6oz)",1
1325872185398,"Yellow Conditioner (16oz)",1
241263443994,"Yellow Shampoo  (16oz)",1
546977120310,"Yellow Conditioner (16oz)",1
5104710221878,"Face Mask & Polishing Scrub (4oz)",1
5069781041206,"Blue Shampoo and Conditioner",1
3522928443446,"Eye Cream (1oz)",1
3307538022454,"Moisturizer (1.7oz)",1
3489815789622,"Yellow Conditioner (16oz)",1
3422681333814,"Yellow Shampoo  (16oz)",1
3511302389814,"Yellow Conditioner (16oz)",1
521252470838,"2-in-1 Conditioner (16 oz)",1
235519049754,"Yellow Conditioner (16oz)",1
5282090483766,"Facial (5oz)",1
3360118472758,"Blue Shampoo and Conditioner",1
3005859627062,"Yellow Shampoo  (16oz)",1
1421193969718,"Yellow Shampoo  (16oz)",1
1465374441526,"Blue Shampoo and Conditioner",1
560406528054,"Yellow Shampoo & Conditioner (8oz Set)",1
241054089242,"Yellow Conditioner (16oz)",1
503971610678,"Yellow Styling Cream (4oz)",1
3625136750646,"Yellow Shampoo and Conditioner (16oz Set)",1
5105811456054,"Moisturizer (1.7oz)",1
5167061197,"Yellow Styling Cream (4oz)",1
572566929462,"Yellow Shampoo & Conditioner (8oz Set)",1
543853838390,"Yellow Conditioner (16oz)",1
5904012365,"Yellow Conditioner (16oz)",1
739885744182,"Yellow Shampoo & Conditioner (8oz Set)",1
1216139853878,"Yellow Shampoo and Conditioner (16oz Set)",1
1025319927862,"Yellow Shampoo  (16oz)",1
2767051194422,"Yellow Shampoo  (16oz)",1
1095180353590,"Yellow Conditioner (16oz)",1
3582014193718,"Yellow Shampoo & Conditioner (8oz Set)",1
5048184504374,"Yellow Styling Cream (4oz)",1
252393619482,"Hair Mask (8oz)",1
5088982171702,"Blue Shampoo and Conditioner",1
5051357593654,"Yellow Shampoo  (16oz)",1
1459273138230,"Blue Shampoo and Conditioner",1
5080066981942,"Yellow Shampoo & Conditioner (8oz Set)",1
6765627213,"Yellow Shampoo & Conditioner (8oz Set)",1
5040085663798,"Facial (5oz)",1
542966349878,"Yellow Conditioner (16oz)",1
1401812418614,"Eye Cream",1
2864102309942,"Yellow Conditioner (16oz)",1
3309292945462,"Yellow Shampoo & Conditioner (8oz Set)",1
1303440949302,"Yellow Conditioner (16oz)",1
3570992873526,"Yellow Conditioner (16oz)",1
2752686653494,"Yellow Styling Cream (4oz)",1
2299561665,"$10 Gift Card (Email Delivery)",1
3123006930998,"Yellow Shampoo & Conditioner (8oz Set)",1
3454560272438,"Yellow Shampoo and Conditioner (16oz Set)",1
1092406345782,"Yellow Styling Cream (4oz)",1
2333988094006,"Yellow Styling Cream (4oz)",1
570048118838,"Yellow Styling Cream (4oz)",1
5025626193974,"Yellow Shampoo and Conditioner (16oz Set)",1
1469201711158,"Hair Mask (8oz)",1
3312099590198,"Yellow Shampoo and Conditioner (16oz Set)",1
2720456081462,"Moisturizer (1.7oz)",1
5125505974326,"Blue Shampoo and Conditioner",1
544700629046,"Yellow Conditioner (16oz)",1
2341992497206,"Blue Shampoo and Conditioner",1
1186672640054,"Blue Shampoo and Conditioner",1
5324781912118,"Yellow Styling Cream (4oz)",1
556404768822,"Yellow Shampoo & Conditioner (8oz Set)",1
3600454025270,"Yellow Shampoo and Conditioner (16oz Set)",1
523466637366,"Yellow Styling Cream (4oz)",1
5080066981942,"Hair Treatment(6oz)",1
5141493710902,"Eye Cream (1oz)",1
234203676698,"Yellow Shampoo  (16oz)",1
5075475169334,"Yellow Shampoo and Conditioner (16oz Set)",1
1448588542006,"Facial (5oz)",1
3622749372470,"Yellow Shampoo & Conditioner (8oz Set)",1
216416157722,"Yellow Shampoo & Conditioner (8oz Set)",1
531952369718,"Yellow Styling Cream (4oz)",1
5105811456054,"Yellow Shampoo  (16oz)",1
535161307190,"Yellow Styling Cream (4oz)",1
5282090483766,"Good Luck Serum (2oz)",1
5116045525046,"Yellow Shampoo and Conditioner (16oz Set)",1
3129005047862,"Good Luck Serum (2oz)",1
2816949911606,"Blue Shampoo and Conditioner",1
2529655297,"Yellow Shampoo & Conditioner (8oz Set)",1
1217789165622,"Yellow Shampoo  (16oz)",1
5050861584438,"Moisturizer (1.7oz)",1
3444458094646,"Facial (5oz)",1
5212933161014,"Yellow Shampoo & Conditioner (8oz Set)",1
2866300911670,"Yellow Styling Cream (4oz)",1
3012062609462,"Hair Mask (8oz)",1
5212051046454,"Yellow Shampoo and Conditioner (16oz Set)",1
5141109571638,"Yellow Styling Cream (4oz)",1
571338326070,"Yellow Conditioner (16oz)",1
2769834868790,"Yellow Shampoo & Conditioner (8oz Set)",1
292514103322,"Yellow Conditioner (16oz)",1
592176283702,"Yellow Shampoo and Conditioner (16oz Set)",1
2798385659958,"Yellow Styling Cream (4oz)",1
735375261750,"Yellow Shampoo & Conditioner (8oz Set)",1
570011516982,"Moisturizer (1.7oz)",1
3422928142390,"Yellow Shampoo and Conditioner (16oz Set)",1
1229277757494,"Hair Treatment(6oz)",1
2941092200502,"Facial (5oz)",1
5208609259574,"Yellow Shampoo and Conditioner (16oz Set)",1
1066328948790,"Yellow Shampoo and Conditioner (16oz Set)",1
3422415978550,"Red Shampoo and Body Wash (8oz)",1
1204150337590,"Hair Mask (8oz)",1
1401898631222,"Blue Shampoo and Conditioner",1
2323578585142,"Yellow Shampoo  (16oz)",1
3449248641,"2-in-1 Conditioner (16 oz)",1
590159446070,"Yellow Shampoo & Conditioner (8oz Set)",1
3520004522038,"Eye Cream",1
1026277900342,"Yellow Shampoo & Conditioner (8oz Set)",1
3346723143734,"Red Shampoo and Body Wash (8oz)",1
3208143503414,"Yellow Styling Cream (4oz)",1
6148728717,"Yellow Shampoo & Conditioner (8oz Set)",1
595342458934,"Yellow Shampoo & Conditioner (8oz Set)",1
3428682432566,"Moisturizer (1.7oz)",1
2692059136054,"Yellow Shampoo and Conditioner (16oz Set)",1
2840188813366,"Yellow Conditioner (16oz)",1
3131334066230,"2-in-1 Conditioner (16 oz)",1
500594409526,"Yellow Conditioner (16oz)",1
577493205046,"Yellow Shampoo & Conditioner (8oz Set)",1
5038721466422,"2-in-1 Conditioner (16 oz)",1
536686886966,"Yellow Conditioner (16oz)",1
2699072077878,"Moisturizer (1.7oz)",1
3617094205494,"Yellow Shampoo and Conditioner (16oz Set)",1
3568181870646,"Red Shampoo and Body Wash (8oz)",1
1372961046582,"Yellow Shampoo  (16oz)",1
4126229633,"2-in-1 Conditioner (16 oz)",1
516278943798,"Yellow Shampoo & Conditioner (8oz Set)",1
3319962042422,"Yellow Styling Cream (4oz)",1
1029629771830,"2-in-1 Conditioner (16 oz)",1
589258227766,"Yellow Shampoo and Conditioner (16oz Set)",1
732303818806,"Yellow Shampoo and Conditioner (16oz Set)",1
565442150454,"Hair Mask (8oz)",1
3388849979446,"Yellow Shampoo and Conditioner (16oz Set)",1
3174920192054,"Yellow Shampoo and Conditioner (16oz Set)",1
513702166582,"Yellow Conditioner (16oz)",1
3180698992694,"Yellow Shampoo & Conditioner (8oz Set)",1
5245245980726,"Moisturizer (1.7oz)",1
1370316308534,"Yellow Conditioner (16oz)",1
4793147917,"Yellow Shampoo & Conditioner (8oz Set)",1
1235304087606,"Moisturizer (1.7oz)",1
3201798307894,"Yellow Conditioner (16oz)",1
2955280875574,"Yellow Styling Cream (4oz)",1
5334777167926,"Yellow Shampoo & Conditioner (8oz Set)",1
3598404845622,"Facial (5oz)",1
549902319670,"Yellow Styling Cream (4oz)",1
3434068344886,"Yellow Shampoo & Conditioner (8oz Set)",1
846629929014,"Yellow Shampoo  (16oz)",1
5247646302262,"Good Luck Serum (2oz)",1
5227338137654,"Yellow Shampoo and Conditioner (16oz Set)",1
520013905974,"Yellow Conditioner (16oz)",1
234450878490,"2-in-1 Conditioner (16 oz)",1
1048587206710,"Yellow Shampoo & Conditioner (8oz Set)",1
535025156150,"Hair Mask (8oz)",1
265746415642,"Yellow Conditioner (16oz)",1
532225490998,"Yellow Conditioner (16oz)",1
5348362453046,"Yellow Shampoo & Conditioner (8oz Set)",1
3456905740342,"Moisturizer (1.7oz)",1
732214231094,"Yellow Shampoo and Conditioner (16oz Set)",1
1139693944886,"Yellow Shampoo and Conditioner (16oz Set)",1
1496661950518,"Yellow Shampoo and Conditioner (16oz Set)",1
2957935673398,"Blue Shampoo and Conditioner",1
6704996429,"Yellow Shampoo & Conditioner (8oz Set)",1
5142883336246,"Yellow Shampoo  (16oz)",1
49074929690,"Yellow Conditioner (16oz)",1
6708024141,"2-in-1 Conditioner (16 oz)",1
1144001527862,"Facial (5oz)",1
5317930647606,"2-in-1 Conditioner (16 oz)",1
3376289611830,"Good Luck Serum (2oz)",1
1024691863606,"Hair Mask (8oz)",1
3613534552118,"Eye Cream (1oz)",1
1088439418934,"Blue Shampoo and Conditioner",1
848010739766,"Yellow Styling Cream (4oz)",1
582045597750,"Yellow Conditioner (16oz)",1
1089013907510,"Yellow Conditioner (16oz)",1
239890956314,"Yellow Shampoo & Conditioner (8oz Set)",1
5240789598262,"2-in-1 Conditioner (16 oz)",1
106543644698,"Yellow Conditioner (16oz)",1
536786927670,"Yellow Shampoo  (16oz)",1
3595801034806,"Facial (5oz)",1
3086115307574,"Blue Shampoo and Conditioner",1
3012062609462,"Blue Shampoo and Conditioner",1
581579472950,"Yellow Shampoo & Conditioner (8oz Set)",1
572394143798,"Yellow Shampoo and Conditioner (16oz Set)",1
234177232922,"Yellow Shampoo  (16oz)",1
1471215304758,"Blue Shampoo and Conditioner",1
5025694154806,"Face Mask & Polishing Scrub (4oz)",1
200568832026,"Yellow Shampoo & Conditioner (8oz Set)",1
1105534582838,"Blue Shampoo and Conditioner",1
1401898631222,"Yellow Shampoo  (16oz)",1
2245218959414,"Yellow Styling Cream (4oz)",1
5325536821302,"Yellow Shampoo & Conditioner (8oz Set)",1
1380467408950,"Eye Cream (1oz)",1
2943450906678,"Facial (5oz)",1
6670565005,"Yellow Shampoo & Conditioner (8oz Set)",1
5300566491190,"Facial (5oz)",1
583542833206,"Yellow Shampoo  (16oz)",1
3421548642358,"Yellow Conditioner (16oz)",1
4093248705,"Yellow Conditioner (16oz)",1
1339421950006,"Yellow Shampoo and Conditioner (16oz Set)",1
581244223542,"Blue Shampoo and Conditioner",1
3057338187830,"Yellow Shampoo  (16oz)",1
5141109571638,"Yellow Shampoo & Conditioner (8oz Set)",1
3207748059190,"Blue Shampoo and Conditioner",1
2701919813686,"Eye Cream (1oz)",1
3064849104950,"Yellow Conditioner (16oz)",1
3388035661878,"Yellow Shampoo & Conditioner (8oz Set)",1
521483092022,"Good Luck Serum (2oz)",1
3585887797302,"Moisturizer (1.7oz)",1
292514103322,"Yellow Shampoo  (16oz)",1
3196550709302,"Yellow Shampoo & Conditioner (8oz Set)",1
1488550789174,"Yellow Shampoo and Conditioner (16oz Set)",1
5056449019958,"Yellow Shampoo and Conditioner (16oz Set)",1
1108779827254,"Blue Shampoo and Conditioner",1
540238118966,"Yellow Styling Cream (4oz)",1
2858172350518,"Eye Cream",1
5429344763958,"Good Luck Serum (2oz)",1
1392527900726,"Yellow Shampoo and Conditioner (16oz Set)",1
2463923265,"2-in-1 Conditioner (16 oz)",1
5153479753782,"Red Shampoo and Body Wash (8oz)",1
3628287098934,"Yellow Styling Cream (4oz)",1
1169981308982,"Yellow Shampoo and Conditioner (16oz Set)",1
3024906584118,"Blue Shampoo and Conditioner",1
1486491648054,"Eye Cream",1
1465231605814,"2-in-1 Conditioner (16 oz)",1
3489815789622,"Yellow Shampoo  (16oz)",1
209228562458,"2-in-1 Conditioner (16 oz)",1
3106373304374,"2-in-1 Conditioner (16 oz)",1
532960968758,"Yellow Shampoo and Conditioner (16oz Set)",1
550007439414,"Yellow Shampoo  (16oz)",1
509766926390,"Blue Shampoo and Conditioner",1
5127945650230,"Good Luck Serum (2oz)",1
3599614083126,"Face Mask & Polishing Scrub (4oz)",1
6593450957,"Yellow Shampoo & Conditioner (8oz Set)",1
1437526884406,"Facial (5oz)",1
2838374081,"Hair Mask (8oz)",1
3482316144694,"Yellow Styling Cream (4oz)",1
2612562853942,"Moisturizer (1.7oz)",1
541343973430,"Yellow Shampoo  (16oz)",1
2876700655670,"Yellow Shampoo and Conditioner (16oz Set)",1
5152375308342,"Yellow Shampoo & Conditioner (8oz Set)",1
559513272374,"Yellow Shampoo  (16oz)",1
2874537279542,"Yellow Conditioner (16oz)",1
2942541889590,"Yellow Shampoo & Conditioner (8oz Set)",1
1030414270518,"Yellow Styling Cream (4oz)",1
2891994113,"Blue Shampoo and Conditioner",1
5063903805494,"Eye Cream (1oz)",1
3467775770678,"Yellow Shampoo and Conditioner (16oz Set)",1
575635750966,"Yellow Styling Cream (4oz)",1
1175657480246,"Yellow Shampoo and Conditioner (16oz Set)",1
1467478343734,"Hair Treatment(6oz)",1
3391118934070,"Yellow Shampoo and Conditioner (16oz Set)",1
1405351755830,"Facial (5oz)",1
742579011638,"Hair Mask (8oz)",1
5205000814646,"Yellow Shampoo and Conditioner (16oz Set)",1
5434558382134,"Yellow Shampoo & Conditioner (8oz Set)",1
532968472630,"Hair Mask (8oz)",1
32955400218,"Yellow Shampoo & Conditioner (8oz Set)",1
3444458094646,"Moisturizer (1.7oz)",1
5275776286774,"Face Mask & Polishing Scrub (4oz)",1
5339962572854,"Yellow Shampoo  (16oz)",1
3432177217,"Yellow Shampoo & Conditioner (8oz Set)",1
244890271770,"2-in-1 Conditioner (16 oz)",1
570373144630,"Eye Cream",1
3125504540726,"Blue Shampoo and Conditioner",1
3209189294134,"Facial (5oz)",1
532960968758,"$10 Gift Card (Email Delivery)",1
1030877904950,"Yellow Shampoo & Conditioner (8oz Set)",1
3585887797302,"Good Luck Serum (2oz)",1
5005835533,"Yellow Styling Cream (4oz)",1
740708220982,"Yellow Shampoo and Conditioner (16oz Set)",1
1411269034038,"Yellow Shampoo & Conditioner (8oz Set)",1
547138568246,"Yellow Shampoo & Conditioner (8oz Set)",1
522703077430,"Yellow Styling Cream (4oz)",1
541343744054,"Yellow Styling Cream (4oz)",1
1229319798838,"Eye Cream",1
546303246390,"Yellow Conditioner (16oz)",1
741603442742,"Yellow Shampoo and Conditioner (16oz Set)",1
574420746294,"Yellow Styling Cream (4oz)",1
3482779779126,"Yellow Shampoo and Conditioner (16oz Set)",1
5444203151414,"Moisturizer (1.7oz)",1
586717593654,"Hair Mask (8oz)",1
5067679793206,"Yellow Shampoo and Conditioner (16oz Set)",1
1388886818870,"Moisturizer (1.7oz)",1
2847700549686,"Yellow Shampoo & Conditioner (8oz Set)",1
3310617690166,"Yellow Shampoo & Conditioner (8oz Set)",1
104121958426,"Yellow Shampoo & Conditioner (8oz Set)",1
3463329281,"Yellow Shampoo & Conditioner (8oz Set)",1
5104710221878,"Eye Cream (1oz)",1
1025319927862,"Yellow Conditioner (16oz)",1
5051357593654,"Moisturizer (1.7oz)",1
1283668148278,"Yellow Shampoo and Conditioner (16oz Set)",1
3523491364918,"Yellow Conditioner (16oz)",1
21926379546,"Hair Mask (8oz)",1
2993231986742,"Blue Shampoo and Conditioner",1
1348394647606,"Yellow Shampoo and Conditioner (16oz Set)",1
591904505910,"Hair Mask (8oz)",1
1437526884406,"Yellow Shampoo and Conditioner (16oz Set)",1
1138602442806,"Yellow Shampoo  (16oz)",1
198238208026,"Yellow Conditioner (16oz)",1
2704897441846,"Hair Mask (8oz)",1
1252802166838,"Yellow Shampoo & Conditioner (8oz Set)",1
1204150337590,"Yellow Shampoo & Conditioner (8oz Set)",1
3133384884278,"Yellow Conditioner (16oz)",1
3197821911094,"Yellow Styling Cream (4oz)",1
521252470838,"Yellow Styling Cream (4oz)",1
3405889339446,"Yellow Styling Cream (4oz)",1
739478503478,"Yellow Shampoo and Conditioner (16oz Set)",1
3593027944502,"Yellow Shampoo & Conditioner (8oz Set)",1
515340140598,"Hair Mask (8oz)",1
3609924993078,"Blue Shampoo and Conditioner",1
1236841201718,"Eye Cream",1
291760701466,"Yellow Shampoo  (16oz)",1
1030877904950,"Hair Mask (8oz)",1
3535966142518,"Moisturizer (1.7oz)",1
1469201711158,"2-in-1 Conditioner (16 oz)",1
6366709901,"Hair Mask (8oz)",1
3390332796982,"Facial (5oz)",1
565442150454,"Eye Cream",1
234531291162,"Moisturizer (1.7oz)",1
566173532214,"Blue Shampoo and Conditioner",1
4508679617,"Yellow Shampoo & Conditioner (8oz Set)",1
5038721466422,"Facial (5oz)",1
1024664141878,"Yellow Shampoo & Conditioner (8oz Set)",1
5040818749494,"Yellow Styling Cream (4oz)",1
3138532114486,"Yellow Styling Cream (4oz)",1
579201302582,"Yellow Shampoo and Conditioner (16oz Set)",1
5256604123190,"2-in-1 Conditioner (16 oz)",1
3567568060470,"Face Mask & Polishing Scrub (4oz)",1
852611268662,"Yellow Shampoo and Conditioner (16oz Set)",1
2798205861942,"Eye Cream",1
1030881247286,"Eye Cream",1
3527964688438,"Yellow Conditioner (16oz)",1
576267976758,"Yellow Shampoo and Conditioner (16oz Set)",1
3072717094966,"Yellow Shampoo & Conditioner (8oz Set)",1
226107162650,"Blue Shampoo and Conditioner",1
3569039835190,"Hair Mask (8oz)",1
1390146125878,"Yellow Shampoo & Conditioner (8oz Set)",1
6532429197,"Yellow Styling Cream (4oz)",1
550099714102,"Yellow Shampoo & Conditioner (8oz Set)",1
1081707135030,"Yellow Shampoo & Conditioner (8oz Set)",1
1045338095670,"Yellow Shampoo & Conditioner (8oz Set)",1
2837485420598,"Yellow Shampoo and Conditioner (16oz Set)",1
3131334066230,"Blue Shampoo and Conditioner",1
3330479292470,"2-in-1 Conditioner (16 oz)",1
5405891919926,"Yellow Styling Cream (4oz)",1
1030472990774,"Yellow Shampoo  (16oz)",1
516976345142,"Yellow Shampoo & Conditioner (8oz Set)",1
6819005389,"Yellow Conditioner (16oz)",1
5086897537078,"Yellow Styling Cream (4oz)",1
4114805505,"Yellow Styling Cream (4oz)",1
5280071712822,"Yellow Shampoo and Conditioner (16oz Set)",1
3613534552118,"Hair Mask (8oz)",1
5048184504374,"Hair Treatment(6oz)",1
3036681633846,"Eye Cream (1oz)",1
3145614360630,"Yellow Styling Cream (4oz)",1
2245218959414,"2-in-1 Conditioner (16 oz)",1
3160730173494,"Eye Cream (1oz)",1
3017121333302,"Yellow Shampoo  (16oz)",1
3119843049526,"Moisturizer (1.7oz)",1
5300566491190,"Blue Shampoo and Conditioner",1
1204150337590,"Yellow Styling Cream (4oz)",1
5062901071926,"Yellow Shampoo and Conditioner (16oz Set)",1
321118175258,"Yellow Shampoo  (16oz)",1
5215891357750,"Yellow Shampoo & Conditioner (8oz Set)",1
543284690998,"Yellow Shampoo  (16oz)",1
6704816909,"Yellow Shampoo  (16oz)",1
1516456312886,"Yellow Shampoo  (16oz)",1
2827575951414,"Face Mask & Polishing Scrub (4oz)",1
847933145142,"Yellow Shampoo  (16oz)",1
3569557569590,"Yellow Shampoo  (16oz)",1
294924845082,"Yellow Styling Cream (4oz)",1
5040818749494,"Eye Cream (1oz)",1
5904012365,"Yellow Shampoo  (16oz)",1
46194360346,"Yellow Shampoo  (16oz)",1
6704837901,"Yellow Conditioner (16oz)",1
566066217014,"Blue Shampoo and Conditioner",1
6704351949,"Yellow Shampoo  (16oz)",1
846493089846,"Yellow Shampoo  (16oz)",1
218203815962,"2-in-1 Conditioner (16 oz)",1
3418161315894,"Yellow Shampoo and Conditioner (16oz Set)",1
544700629046,"Yellow Styling Cream (4oz)",1
5264513400886,"Yellow Shampoo and Conditioner (16oz Set)",1
3466043260982,"Blue Shampoo and Conditioner",1
3124081066038,"Blue Shampoo and Conditioner",1
2730944200758,"Good Luck Serum (2oz)",1
